url,depth,status,content_type,summary,tags
https://www.python.org/downloads/release/python-263/python-2.6.3-macosx.dmg.asc,3,to_visit,,,
http://www.python.org/doc/2.6.3,3,to_visit,,,
http://www.python.org/doc/2.6.3/download,3,to_visit,,,
https://www.python.org/ftp/python/2.6.3/Python-2.6.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.3/Python-2.6.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.3/python-2.6.3-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.3/python-2.6.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.3/python-2.6.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/download/releases/3.1.2,3,to_visit,,,
https://www.python.org/ftp/python/3.1.1/Python-3.1.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.1/Python-3.1.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.1/python-3.1.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.1/python-3.1.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1.1/python-3.1.1.dmg.asc,3,to_visit,,,
https://www.python.org/download/releases/3.1.1,3,to_visit,,,
https://www.python.org/ftp/python/3.1/Python-3.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/Python-3.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.1/python-3.1.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-262/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-262/license,3,to_visit,,,
https://www.python.org/downloads/release/python-262/Python-2.6.2.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-262/Python-2.6.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-262/python-2.6.2.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-262/python-2.6.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-262/python-2.6.2-macosx2009-04-16.dmg.sig,3,to_visit,,,
https://www.python.org/downloads/release/python-262/python262.chm.asc,3,to_visit,,,
http://www.python.org/doc/2.6.2,3,to_visit,,,
http://www.python.org/doc/2.6.2/download,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python262.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python-2.6.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python-2.6.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/download/releases/3.0/,3,to_visit,,,
https://www.python.org/downloads/release/python-301/NEWS.txt,3,to_visit,,,
https://www.python.org/dev/peps/pep-3000/,3,to_visit,,,
https://www.python.org/downloads/release/python-301/license,3,to_visit,,,
https://www.python.org/ftp/python/3.0.1/Python-3.0.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0.1/Python-3.0.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0.1/python-3.0.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0.1/python-3.0.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/2.5/,3,to_visit,,,
https://www.python.org/doc/2.5/whatsnew/whatsnew25.html,3,to_visit,,,
https://www.python.org/downloads/release/python-254/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-254/license,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/python-2.5.4.ia64.msi,3,to_visit,,,
https://www.python.org/download/releases/2.5/msi#automated,3,to_visit,,,
https://www.python.org/download/releases/2.5/msi,3,to_visit,,,
https://www.python.org/downloads/release/python-254/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-254/Python-2.5.4.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/Python-2.5.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/python-2.5.4.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/python-2.5.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/python-2.5.4.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/python-2.5.4-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-254/Python25.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/Python-2.5.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/Python-2.5.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/python-2.5.4-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/Python25.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/python-2.5.4.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.4/python-2.5.4.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-246/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/2.4/highlights,3,to_visit,,,
http://www.python.org/doc/2.4.4/whatsnew/whatsnew24.html,3,to_visit,,,
https://www.python.org/downloads/release/python-246/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-246/license,3,to_visit,,,
http://www.python.org/doc/2.4.3/whatsnew/whatsnew24.html,3,to_visit,,,
https://www.python.org/downloads/release/2.3/,3,to_visit,,,
https://www.python.org/doc/2.4.4/,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.4.4/,3,to_visit,,,
https://www.python.org/downloads/release/python-246/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-246/Python-2.4.6.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-246/Python-2.4.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.6/Python-2.4.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.6/Python-2.4.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-253/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-253/license,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/python-2.5.3.ia64.msi,3,to_visit,,,
https://www.python.org/doc/2.5.3/,3,to_visit,,,
https://www.python.org/downloads/release/python-253/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-253/Python-2.5.3.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/Python-2.5.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/python-2.5.3.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/python-2.5.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/python-2.5.3.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/python-2.5.3-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-253/Python25.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/Python-2.5.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/Python-2.5.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/python-2.5.3-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/python-2.5.3.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.3/python-2.5.3.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-261/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-261/license,3,to_visit,,,
https://www.python.org/downloads/release/python-261/Python-2.6.1.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-261/Python-2.6.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-261/python-2.6.1.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-261/python-2.6.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-261/python-2.6.1-macosx2008-12-06.dmg.asc,3,to_visit,,,
http://www.python.org/doc/2.6,3,to_visit,,,
http://www.python.org/doc/2.6/download,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/Python-2.6.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python-2.6.1-macosx2008-12-06.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python-2.6.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6.2/python-2.6.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/download/releases/3.0/whatsnew,3,to_visit,,,
https://www.python.org/ftp/python/3.0/Python-3.0.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0/Python-3.0.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0/python-3.0.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/3.0/python-3.0.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-260/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-260/license,3,to_visit,,,
https://www.python.org/downloads/release/python-260/Python-2.6.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-260/Python-2.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-260/python-2.6.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-260/python-2.6.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-260/python-2.6-macosx2008-10-01.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6/Python-2.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6/Python-2.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6/python-2.6-macosx2008-10-01.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6/python-2.6.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.6/python-2.6.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-237/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/2.3/highlights,3,to_visit,,,
http://www.python.org/doc/2.3.5/whatsnew/whatsnew23.html,3,to_visit,,,
https://www.python.org/downloads/release/python-237/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-237/license,3,to_visit,,,
https://www.python.org/downloads/release/2.3.5/,3,to_visit,,,
https://www.python.org/downloads/release/2.2/,3,to_visit,,,
https://www.python.org/doc/2.3.5/,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.3.5/,3,to_visit,,,
https://www.python.org/downloads/release/python-237/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-237/Python-2.3.7.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-237/Python-2.3.7.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.3.7/Python-2.3.7.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.3.7/Python-2.3.7.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/2.5,3,to_visit,,,
https://www.python.org/downloads/release/python-245/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-245/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-245/license,3,to_visit,,,
https://www.python.org/downloads/release/python-245/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-245/Python-2.4.5.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-245/Python-2.4.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.5/Python-2.4.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.5/Python-2.4.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/2.5.2/,3,to_visit,,,
https://www.python.org/downloads/release/python-252/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-252/license,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/python-2.5.2.ia64.msi,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.5.2/,3,to_visit,,,
https://www.python.org/downloads/release/python-252/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-252/Python-2.5.2.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/Python-2.5.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/python-2.5.2.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/python-2.5.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/python-2.5.2.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/python-2.5.2-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-252/Python25.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/Python-2.5.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/Python-2.5.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/python-2.5.2-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/python-2.5.2.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.2/python-2.5.2.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/2.5.1/,3,to_visit,,,
https://www.python.org/downloads/release/python-251/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-251/license,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/python-2.5.1.ia64.msi,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.5.1/,3,to_visit,,,
https://www.python.org/downloads/release/python-251/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-251/Python-2.5.1.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/Python-2.5.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/python-2.5.1.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/python-2.5.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/python-2.5.1.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/python-2.5.1-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-251/Python25.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/Python-2.5.1.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/Python-2.5.1.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/python-2.5.1-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/python-2.5.1.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5.1/python-2.5.1.amd64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-236/NEWS.txt,3,to_visit,,,
https://www.python.org/news/security/PSF-2006-001/,3,to_visit,,,
https://www.python.org/downloads/release/python-236/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-236/license,3,to_visit,,,
https://www.python.org/downloads/release/python-236/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-236/Python-2.3.6.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-236/Python-2.3.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.3.6/Python-2.3.6.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.3.6/Python-2.3.6.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-244/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-244/license,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/python-2.4.4.ia64.msi,3,to_visit,,,
https://www.python.org/download/releases/2.4/msi#automated,3,to_visit,,,
https://www.python.org/download/releases/2.4/msi,3,to_visit,,,
https://www.python.org/downloads/release/python-244/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-244/Python-2.4.4.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/Python-2.4.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/python-2.4.4.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/python-2.4.4.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/python-2.4.4-macosx2006-10-18.dmg.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-244/python24.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/Python-2.4.4.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/Python-2.4.4.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/python-2.4.4-macosx2006-10-18.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/python24.chm.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.4/python-2.4.4.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-250/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-250/license,3,to_visit,,,
https://www.python.org/downloads/release/python-250/msi#automated,3,to_visit,,,
https://www.python.org/downloads/release/python-250/msi,3,to_visit,,,
https://www.python.org/ftp/python/2.5/python-2.5.ia64.msi,3,to_visit,,,
https://www.python.org/downloads/release/python-250/highlights,3,to_visit,,,
https://www.python.org/dev/peps/pep-0356/,3,to_visit,,,
https://www.python.org/downloads/release/python-250/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-250/IDLENEWS.txt,3,to_visit,,,
https://www.python.org/doc/2.5/,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.5/,3,to_visit,,,
https://www.python.org/downloads/release/python-250/md5sum.py,3,to_visit,,,
https://www.python.org/ftp/python/2.5/Python-2.5.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/Python-2.5.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/python-2.5.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/python-2.5.amd64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/python-2.5.ia64.msi.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/python-2.5-macosx.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.5/Python25.chm.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-243/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-243/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-243/license,3,to_visit,,,
https://www.python.org/ftp/python/2.4.3/python-2.4.3.ia64.msi,3,to_visit,,,
http://www.python.org/doc/2.4/whatsnew/whatsnew24.html,3,to_visit,,,
https://www.python.org/doc/2.4.3/,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.4.3/,3,to_visit,,,
https://www.python.org/downloads/release/python-243/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-243/Python-2.4.3.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-243/Python-2.4.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-243/python-2.4.3.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-243/python-2.4.3.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-243/Universal-MacPython-2.4.3-2006-04-07.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.3/Python-2.4.3.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.3/Python-2.4.3.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.3/python-2.4.3.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/2.4.4/,3,to_visit,,,
https://www.python.org/downloads/release/python-242/NEWS.txt,3,to_visit,,,
https://www.python.org/downloads/release/python-242/bugs,3,to_visit,,,
https://www.python.org/downloads/release/python-242/license,3,to_visit,,,
https://www.python.org/ftp/python/2.4.2/python-2.4.2.ia64.msi,3,to_visit,,,
https://www.python.org/downloads/release/python-242/rpms,3,to_visit,,,
https://www.python.org/doc/2.4.2/,3,to_visit,,,
https://www.python.org/ftp/python/doc/2.4.2/,3,to_visit,,,
https://www.python.org/downloads/release/python-242/md5sum.py,3,to_visit,,,
https://www.python.org/downloads/release/python-242/Python-2.4.2.tgz.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-242/Python-2.4.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-242/python-2.4.2.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-242/python-2.4.2.ia64.msi.asc,3,to_visit,,,
https://www.python.org/downloads/release/python-242/MacPython-OSX-2.4.2-1.dmg.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.2/Python-2.4.2.tgz.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.2/Python-2.4.2.tar.bz2.asc,3,to_visit,,,
https://www.python.org/ftp/python/2.4.2/python-2.4.2.msi.asc,3,to_visit,,,
https://www.python.org/news/security/PSF-2005-001/,3,to_visit,,,
