url,depth,status,content_type,summary,tags
https://wiki.python.org/moin/ClarkZinzow,3,visited,text/html,Clark Zinzow is an individual with a specific email address and contributions to the Python wiki. They have a category homepage.,"ClarkZinzow, email: <czinzow@wisc.edu>, CategoryHomepage"
https://wiki.python.org/moin/MarcGarcia,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","Python Wiki, MarcGarcia, FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/DanieleMazzei,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","DanieleMazzei, PythonWiki"
https://wiki.python.org/moin/BenRousch,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","BenRousch, Python Wiki, FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/AndrewElgert,3,visited,text/html,Andrew Elgert is a Pythonista and founder of PyRVA (PyRichmond Python User Group). His email address is <andrew elgert at spamfree gmail dot com>. The page also includes a category link.,"AndrewElgert, Python"
https://wiki.python.org/moin/AndrewWalker,3,visited,text/html,AndrewWalker - Python Wiki,
https://wiki.python.org/moin/ChernyBerbes%C3%AD,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.",
https://wiki.python.org/moin/KrisHardy,3,visited,text/html,KrisHardy - Python Wiki,"FrontPage, RecentChanges, FindPage, HelpContents, LucSaffre, ErikJohnson, ClarkZinzow, AndrewElgert, KrisHardy"
https://wiki.python.org/moin/XavierCombelle,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","user, login, recent changes, find page, help contents"
https://wiki.python.org/moin/AnttiHaapala,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","AnttiHaapala, User, Login"
https://wiki.python.org/moin/RussellSim,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","RussellSim, FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/ViniciusAssef,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates.","python, wiki"
https://wiki.python.org/moin/PavelSavshenko,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","PavelSavshenko, User, Login, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/FlavioJuvenal,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates.","page, empty, page"
https://wiki.python.org/moin/AlexPopov,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","AlexPopov, Python Wiki"
https://wiki.python.org/moin/WenzelJakob,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates.","FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/DominikMiedzinski,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","DominikMiedzinski, FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/ChrisFreeman,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.",
https://wiki.python.org/moin/PaulMuston,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","PaulMuston, User"
https://wiki.python.org/moin/MatthewRubenstein,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","PageNotFound, CreateEmptyPageTemplate"
https://wiki.python.org/moin/ElephantJim,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","Python, Wiki"
https://wiki.python.org/moin/AaronMeier,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","AaronMeier, LucSaffre, ErikJohnson, ClarkZinzow, AndrewElgert, KrisHardy"
https://wiki.python.org/moin/HartmutGoebel,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","python, wiki, user, recent changes, find page, help contents"
https://wiki.python.org/moin/IgorDejanovic,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","IgorDejanovic, PythonWiki"
https://wiki.python.org/moin/DanGayle,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","DanGayle, ErikJohnson, ClarkZinzow, AndrewElgert, KrisHardy"
https://wiki.python.org/moin/GodsonGera,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","godsongera, pythonwiki"
https://wiki.python.org/moin/KevinSeifert,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","KevinSeifert, PythonWiki"
https://wiki.python.org/moin/MatthiasGeier,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates.","MatthiasGeier, FrontPage, RecentChanges, FindPage, HelpContents"
https://wiki.python.org/moin/JoshuaOlson,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","moin, JoshuaOlson"
https://wiki.python.org/moin/ValSaven,3,visited,text/html,"ValSaven is a Python project maintained by Erik Johnson, Clark Zinzow, Andrew Elgert, and Kris Hardy. The email address associated with ValSaven is val.saven @ SPAMFREE gmail.com.","Python, Project Management, Software Development"
https://wiki.python.org/moin/VitaliyPodoba,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","wiki, python"
https://wiki.python.org/moin/NenadLamza,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","NenadLamza, ErikJohnson, ClarkZinzow, AndrewElgert, KrisHardy, ValSaven"
https://wiki.python.org/moin/JohnWhitlock,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","python, wiki"
https://wiki.python.org/moin/JonathanHartley,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","JonathanHartley, user, page, empty"
https://wiki.python.org/moin/DennisAtabay,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates. Before creating the page, please check if a similar page already exists.","DennisAtabay, ErikJohnson, ClarkZinzow, AndrewElgert, KrisHardy, ValSaven"
https://wiki.python.org/moin/JoakimWassberg,3,visited,text/html,"This page does not exist yet. You can create a new empty page, or use one of the page templates.",
